,en,fr,hypo,pplx,prec,rec
321,she complained to him that it was too short a notice .,彼女 は 、 それ は あまり に 急 な 知ら せ だ と 彼 に ぐち を こぼ し た 。,"she _UNK him to , , his , . . . _EOS",21.44800821274487,0.3333333333333333,0.3333333333333333
322,turn off the television . i can &apos;t concentrate .,気 が 散 る から テレビ を 消 し て く れ 。,i &apos;m the _UNK _UNK _UNK _UNK . . . _EOS,38.10890161324437,0.36363636363636365,0.4
323,who knows ?,誰 が 知 る もの か 。,are you you you ? _EOS,79.87613448096837,0.16666666666666666,0.3333333333333333
324,my little brother asked for some money .,弟 が お 金 を 頂戴 と 言 い ま し た 。,i was _UNK that _UNK the . . _EOS,45.19674625970453,0.1111111111111111,0.125
325,it will make for the society .,それ は 社会 に 寄与 する の だ 。,it is a to a . . _EOS,21.141468666656888,0.25,0.2857142857142857
326,i had my picture taken .,私 は 私 の 写真 を と っ て もら い ま し た 。,i was my my my my . . _EOS,16.564408865642548,0.3333333333333333,0.5
327,he paid me a compliment .,彼 は 私 に お 世辞 を 言 っ た 。,he _UNK me me a . . _EOS,5.644928840988226,0.5,0.6666666666666666
328,we have got to get him to take that project seriously .,あの プロジェクト に つ い て 彼 を 本気 に さ せ な い と 。,i &apos;m him him him to a . . _EOS,60.268515365808135,0.3,0.25
329,there is nobody who fulfils these conditions .,この 条件 に 該当 する 人 は 誰 も い な い 。,there is no to to in this . . _EOS,34.28062161983349,0.3,0.375
330,are you the prophet ?,あなた は 預言 者 で す か 。,do you you ? ? _EOS,8.44927454285956,0.3333333333333333,0.4
331,let sleeping dogs lie .,眠れ る 獅子 は 起こ す な 。,the is &apos;t _UNK _UNK . . . _EOS,740.1834377373176,0.1111111111111111,0.2
332,i think most people are better off now than they used to be .,たいてい の 人 が 以前 より も 暮らし 向き が よ い と 思 う 。,i can that that is than than than than than than than . _EOS,30.85349637417485,0.21428571428571427,0.21428571428571427
333,let &apos;s talk it out .,話 を つけ よう じゃ な い か 。,can you you me the to ? ? _EOS,68.42999711357191,0.0,0.0
334,have you read today &apos;s paper ?,今日 の 新聞 は 読 み ま し た か 。,how did you you for ? ? _EOS,23.518093578817606,0.25,0.2857142857142857
335,i insist on your being present .,私 は あなた に ぜひ 出席 し て もら い た い 。,i want to to you you you . . _EOS,52.85641429695771,0.2,0.2857142857142857
336,thank you very much for your thoughtful present .,心づくし の 品 を 頂き ありがとう ござ い ま す 。,i have a _UNK _UNK the _UNK _UNK . _EOS,39.26030404665187,0.1,0.1111111111111111
337,beth was always up a tree .,ベス は いつ も 途方 に くれ て い た 。,she was in in the the . . _EOS,30.81123134026163,0.2222222222222222,0.2857142857142857
338,new york is the busiest city in the world .,ニューヨーク は 世界 で 最も にぎやか な 街 だ 。,the is a a a a a . _EOS,27.539769802969452,0.3333333333333333,0.3
339,it follows from this that the company is not responsible for the accident .,この こと から 、 会社 に は 事故 の 責任 が 無 い こと に な る 。,"this is in , , in in in in in in in . . _EOS",38.40783004963872,0.2,0.21428571428571427
340,there was no one but wept to hear the story .,その 話 を 聞 い て 泣 か な い 人 は い な かっ た 。,i was &apos;t &apos;t not to the the . . _EOS,29.086063222355577,0.36363636363636365,0.36363636363636365
341,mary really takes after her mother .,メアリー は 母親 に 良く 似 て い る 。,the are is in in . . _EOS,54.556943742379794,0.125,0.14285714285714285
342,i beat him at golf .,私 は ゴルフ で 彼 を 負か し た 。,i _UNK him him with the . _EOS,30.044546326717047,0.375,0.5
343,the last wound proved fatal .,最後 の 傷 が 致命 的 で あ る と わか っ た 。,the _UNK _UNK _UNK _UNK _UNK a . . _EOS,44.335379055671154,0.2,0.3333333333333333
344,mr frost is eligible for the post .,フロスト 氏 は その 地位 に つ く 資格 が あ る 。,the _UNK _UNK the the the the the . . _EOS,56.51578288327903,0.18181818181818182,0.25
345,a number of passengers were injured in the accident .,その 事故 で たくさん の 乗客 が けが し た 。,the the the the the the the the . . _EOS,30.986786406050967,0.18181818181818182,0.2
346,i plan to go skiing with my girlfriend .,僕 は ガール フレンド と 一緒 に スキー に 行 く 予定 で す 。,i &apos;m to to to on on . . _EOS,28.07835540981027,0.3,0.3333333333333333
347,the automobile industry is one of the main industries in japan .,自動 車 産業 は 日本 の 大きな 産業 の ひと つ で あ る 。,a is a a a a of . . _EOS,42.56257842932608,0.3,0.25
348,some speculators take advantage of the ignorance and helplessness of old people .,相場 師 の 中 に は 老人 の 無知 と 寂し さ に 付け込 む 奴 が い る 。,a _UNK _UNK a _UNK a _UNK the _UNK the _UNK . . . _EOS,36.21587013610846,0.13333333333333333,0.15384615384615385
349,we can just about read each other &apos;s minds .,彼 と 僕 は ツーカー の 仲 だ 。,he is a of of of . . _EOS,96.491667447299,0.1111111111111111,0.1
350,the troops maintained their ground .,部隊 は 陣地 を 守 り 続け た 。,_UNK _UNK _UNK a _UNK _UNK . . _EOS,34.950752804987,0.1111111111111111,0.16666666666666666
351,marry first and love will follow .,まず 結婚 しろ 。 そう すれ ば 愛情 と は あと で 生まれ て くる 。,"if , , , you you you you you . . . _EOS",188.81972521167026,0.07692307692307693,0.14285714285714285
352,"besides being ignorant , he is too proud .",彼 は 無知 で あ る 上 に 、 傲慢 で も あ る 。,he is a in a a _UNK _UNK . . _EOS,183.7442868361008,0.2727272727272727,0.3333333333333333
353,you &apos;d better go there on foot .,そこ に は 歩 い て 行 っ た 方 が い い よ 。,you had &apos;t you to to . _EOS,14.378959952440798,0.25,0.25
354,it was careless of you to miss the bus .,バス に 乗り 遅れ る なんて 君 は 不 注意 だっ た ね 。,"there is a , the the . . _EOS",21.93930412707679,0.2222222222222222,0.2
355,in my analysis i rely considerably on the types of authoritarian behaviour first analyzed by kurz .,分析 に お い て は 、 クルツ に よ っ て 最初 に 分析 さ れ た 権威 的 行動 の 類型 に 負 っ て い る 部分 が 大き い 。,"_UNK _UNK to the _UNK the , , _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK",38.87513098640148,0.05,0.058823529411764705
356,when will you be free ?,君 は いつ 暇 に な り ま す か 。,how you you you you ? _EOS,15.546963669282539,0.2857142857142857,0.3333333333333333
357,let &apos;s get together tomorrow .,明日 集ま り ま しょ う 。,let &apos;s will get . . _EOS,7.2880838157570285,0.5714285714285714,0.6666666666666666
358,you really put that much in the sandwich ?,そんな に 沢山 パン に 乗 る ん か？,i &apos;m a a a a the the . . _EOS,30.348298295202117,0.09090909090909091,0.1111111111111111
359,he is a proficient pianist .,彼 は 熟練 の ピアニスト だ 。,he is a a of . . _EOS,5.590569872695274,0.5,0.6666666666666666
360,i cannot help falling in love with you .,私 は あなた を 好き に な ら ず に は い られ な い 。,i cannot not like to to . . _EOS,26.988706058156648,0.3333333333333333,0.3333333333333333
361,i think the thai food at this place is seasoned so japanese will like it .,やはり 、 ここ の タイ 料理 の 味付け は 、 日本 人 好み に し て あ る ん だ ね 。,"_UNK _UNK , _UNK , _UNK _UNK _UNK . _EOS",49.974089185512526,0.1,0.0625
362,his depression came to an end when she kissed him .,彼 の 憂うつ は 彼女 が キス を する と 晴れ た 。,his _UNK _UNK her her her . . _EOS,41.30621108603417,0.2222222222222222,0.18181818181818182
363,"jane didn &apos;t play tennis , did she ?",ジェーン は テニス を し ま せ ん で し た ね 。,i &apos;s &apos;t my in in . . _EOS,28.963573110244077,0.1111111111111111,0.1111111111111111
364,give me something to eat .,私 に 何 か 食べ物 を 下さ い 。,give me me me me _EOS,11.094366194652164,0.3333333333333333,0.3333333333333333
365,we watch television every evening .,私 達 は 毎晩 テレビ を 見 る 。,we are _UNK _UNK _UNK . . _EOS,36.81405279463212,0.25,0.3333333333333333
366,"as soon as we get the answer , we &apos;ll phone you .",僕 たち に 答え が わか っ た ら すぐ に 君 に 電話 する よ 。,you will you you you you you you . . _EOS,40.421430030641005,0.18181818181818182,0.15384615384615385
367,what we need now is a rest .,今 私 たち に 必要 な の は 休息 で す 。,we are is a _UNK . . _EOS,29.457328165225462,0.5,0.5
368,i don &apos;t think we should do that .,そう する べ き で は な い と 思 う 。,i will you you to be that . . _EOS,8.756488520843583,0.3,0.3333333333333333
369,i came to the conclusion that i had been deceived .,私 は だま さ れ て い た の だ と い う 結論 に 達 し た 。,i was the was was to i to i to . . _EOS,24.55576097563017,0.38461538461538464,0.45454545454545453
370,i met ken yesterday .,昨日 ケン に 会 っ た 。,i got a a . . _EOS,16.272806405652357,0.2857142857142857,0.4
371,"insure it , please .",保険 を かけ て 下さ い 。,please me me a . . _EOS,26.625935026404953,0.2857142857142857,0.4
372,have a nice vacation .,良 い 休暇 を 。,the is a . . _EOS,32.602579633528,0.3333333333333333,0.4
373,we found out recently that some foxes live here on this mountain .,この 山 に は 狐 が 住 ん で い る と い う こと が 最近 わか っ た 。,i had that that that a a a a in in . . _EOS,33.223692777666834,0.14285714285714285,0.15384615384615385
374,he was too tired to walk any more .,彼 は 疲れ すぎ て い て もう それ 以上 歩け な かっ た 。,he was no not with a . . _EOS,14.139424135342619,0.3333333333333333,0.3333333333333333
375,plants are nourished by earth .,植物 は 土壌 で 育 つ 。,the _UNK _UNK _UNK . _EOS,29.152977628853144,0.16666666666666666,0.16666666666666666
376,he suffered a nervous breakdown .,彼 は 神経 衰弱 に な っ て い た 。,he was was in . . _EOS,16.39357207537539,0.2857142857142857,0.3333333333333333
377,miho is the girl i like best .,ミホ は 私 が 一番 好き な 女の子 で す 。,_UNK is like like to . . . _EOS,14.68095145729962,0.3333333333333333,0.375
378,he seems to be rich .,彼 は 金持ち で あ る よう に 思 わ れ る 。,he is to to to he . . _EOS,24.414616004144474,0.3333333333333333,0.5
379,john claimed that the dishonest salesman had tricked him into buying a useless piece of machinery .,ジョン は 、 その 不 誠実 な セールスマン が 、 彼 を だま し て 無用 な 機械 を 買 わ せ た と 主張 し た 。,"john _UNK _UNK _UNK _UNK _UNK , , _UNK his , not his _UNK . . _EOS",43.031896082321374,0.11764705882352941,0.11764705882352941
380,i shudder to think of it .,それ を 考え る と ぞっと する 。,it will you you you . . _EOS,11.748917173787284,0.25,0.2857142857142857
381,his life is free from care .,彼 の 生活 は 心配 が な い 。,his are is not . . _EOS,18.720251282089297,0.42857142857142855,0.42857142857142855
382,"drive more carefully , or you will run into trouble .",もっと 注意 深 く 運転 し な けれ ば 、 事故 に 巻き込 ま れ ま す よ 。,"i will will , , , you , you . . . _EOS",63.85555246989954,0.3076923076923077,0.36363636363636365
383,there is a strong presumption against its truth .,それ が 間違 っ て い る 可能 性 が 非常 に 強 い 。,it is that that is is . . _EOS,35.724824387661485,0.2222222222222222,0.2222222222222222
384,i am badly in need of your help .,私 は あなた の 助け が とても 必要 で す 。,i like like to your . . _EOS,25.292084046934313,0.375,0.3333333333333333
385,she was transferred from the head office to a branch office last month .,彼女 は 先月 本社 から 支社 へ 転勤 さ せ られ た 。,she was her _UNK _UNK _UNK _UNK . . _EOS,37.94616825491059,0.3,0.21428571428571427
386,"i met the man , who showed me the way .",私 は その 男 に 会 っ た 。 する と 彼 は 私 に 道 を 教え て くれ た 。,he had him the to to the the the . . _EOS,24.618710536795483,0.25,0.2727272727272727
387,what slips in and out of view in the background is the real estate slump of recent years .,背後 に 見え隠れ する の は 近年 の 不 動産 不況 だ 。,_UNK _UNK _UNK _UNK in _UNK in _UNK _UNK . . _EOS,38.45234801956445,0.25,0.15789473684210525
388,she painted the wall red .,彼女 は その 塀 を 赤 く 塗 っ た 。,she _UNK the the the the . . _EOS,37.45324131802797,0.3333333333333333,0.5
389,they had to clean out the goods in stock within the year .,彼 ら は 年内 に 在庫 品 の かた を つけ な けれ ば な ら な かっ た 。,they had a a _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,30.5815013878038,0.25,0.23076923076923078
390,carlos climbed the mountain .,カルロス は 山 を 登 っ た 。,the _UNK _UNK a . . _EOS,49.267824128249714,0.2857142857142857,0.4
391,i don &apos;t know any french .,私 は フランス 語 は 少し も 知 ら な い 。,i have like a a a . . _EOS,16.157908973507443,0.2222222222222222,0.2857142857142857
392,i can &apos;t tell his twin sisters apart .,彼 の 双子 の 妹 たち を 区別 する こと が でき な い 。,his can &apos;t his his his his his his his his his his his _EOS,13.37775448621117,0.2,0.3333333333333333
393,we learn to read and write .,我々 は 読み書き を なら う 。,we will _UNK _UNK _UNK . _EOS,49.17632843160866,0.2857142857142857,0.2857142857142857
394,try to speak english as often as possible if you want to improve your english .,英語 を 上達 さ せ た い なら 、 でき る だけ 英語 を 話 す よう に つとめ なさ い 。,"i i , i , , you you you you . . . _EOS",57.20532510662038,0.14285714285714285,0.125
395,people can turn to the law if they want to correct an injustice .,人 は 不正 を 正 し た い とき は 法律 に 頼 る こと が 出来 る 。,the is can _UNK _UNK _UNK _UNK _UNK . . _EOS,54.42163429607504,0.2727272727272727,0.21428571428571427
396,there were no hats in that store that fit me .,あの 店 に は 私 に 合 う 帽子 は な かっ た 。,i was not to to to to the . . _EOS,26.001045211533082,0.09090909090909091,0.09090909090909091
397,it happened that the day was my birthday .,たまたま その 日 は 私 の 誕生 日 で し た 。,the train me me to my my . _EOS,34.933421605449986,0.3333333333333333,0.3333333333333333
398,i &apos;d like to pay by check .,小切手 で 支払 い た い の で す が 。,i like like to a . . _EOS,14.904548415025431,0.5,0.5
399,travel agencies &apos; profits soared .,旅行 会社 の 収益 が 急増 し た 。,the _UNK _UNK in the the the . . _EOS,69.80861338391949,0.1,0.16666666666666666
400,the allusion was not lost on me .,何 の こと を い っ て い る の か 私 に は ピン と き た 。,i had to to to to the the . _EOS,38.834906652627886,0.2,0.25
401,aren &apos;t you going to get mr tate ?,テイト 氏 を つれ て き て いただけ ま せ ん か 。,can you me a the _UNK the the ? ? _EOS,31.268046003869483,0.18181818181818182,0.2222222222222222
402,there are innumerable stars in the galaxy .,銀河 系 に は 無数 の 星 が あ る 。,there is a _UNK in the the . . _EOS,7.976831227525222,0.4,0.5
403,"having been to the temple before , i know the way .",以前 に その 寺 へ 行 っ た こと が あ る の で 、 私 は 道 を 知 っ て い る 。,"i have the , , i i , i my my _EOS",36.95003829760124,0.25,0.25
404,"&quot; done ! &quot; says the angel , and disappears in a cloud of smoke and a bolt of lightning .",「 あっぱれ ！ 」 天使 は そう い う と 、 稲妻 が 走 る もやもや の 煙 の 中 へ 消え て い っ た 。,"the _UNK _UNK _UNK , _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . . _EOS",43.91486391341417,0.17647058823529413,0.14285714285714285
405,no need to worry .,悪 い ところ は あ り ま せ ん 。,i &apos;m not not . . _EOS,33.275404007114396,0.14285714285714285,0.2
406,i can not get enough sleep any more .,最近 私 は よく 眠れ な い 。,i have not have a . . _EOS,25.809857613781876,0.375,0.3333333333333333
407,bring it to me .,それ を 私 の ところ に 持 っ て 来 なさ い 。,it me me me . _EOS,8.171657721594116,0.5,0.6
408,bird watching is a nice hobby .,野鳥 観察 は すばらし い 趣味 で す 。,the is is _UNK is _UNK . _EOS,67.19553311115116,0.25,0.2857142857142857
409,it snowed from monday to friday .,雪 は 月曜 から 金曜 まで 降 っ た 。,we _UNK _UNK the from the . . _EOS,36.72784651435471,0.2222222222222222,0.2857142857142857
410,he acquainted her with his plan .,彼 は 彼女 に 自分 の 計画 を 知 ら せ た 。,he _UNK her her her her her . _EOS,20.290213349699357,0.3333333333333333,0.42857142857142855
411,he will stay in tokyo for several weeks .,彼 は 数 週間 東京 に 滞在 する だ ろ う 。,he will be to to in . . _EOS,22.666087023091,0.4444444444444444,0.4444444444444444
412,you have only to wait for her return .,あなた は 彼女 が 帰 っ て くる の を 待ち さえ すれ ば よ い 。,you you like to to her her her . . _EOS,15.904677440230815,0.36363636363636365,0.4444444444444444
413,he says daring things .,彼 は 大胆 な こと を 言 う 。,he is a to . . _EOS,25.538139622431743,0.2857142857142857,0.4
414,paul is by far the most charming boy in our school .,ポール は 学校 で 飛び抜け て 魅力 の あ る 生徒 だ 。,the is a in in in school . . _EOS,47.71369325067556,0.5,0.4166666666666667
415,that &apos;s against the contract .,それ で は 契約 と 違 う 。,"it &apos;s , it it . _EOS",26.031787587427758,0.2857142857142857,0.3333333333333333
416,"i &apos;ll always love you , no matter what happens .",貴方 を 愛 する こと に 変わり は な い から 。,don &apos;t &apos;t to to to to the . . _EOS,98.17057165384573,0.09090909090909091,0.09090909090909091
417,calcium is absent from his diet .,彼 の 食事 に は カルシウム が 欠け て い る 。,his are is in in . . _EOS,39.99048780063331,0.375,0.42857142857142855
418,who knows what has become of him ?,彼 が どう な っ た か だれ が し っ て い よう か 。,what he he he you ? _EOS,34.30977573152847,0.2857142857142857,0.25
419,i cannot continue my class with you chattering to one another .,君 達 が お しゃべり を し て い て は 、 授業 が でき ま せ ん 。,i can &apos;t you you you you you you you you . . _EOS,48.764503936724985,0.21428571428571427,0.25
420,it looks like janet &apos;s going to be kicked upstairs .,ジャネット が 昇進 する みたい よ 。,it &apos;s _UNK _UNK _UNK . . . _EOS,55.272698755982475,0.3333333333333333,0.2727272727272727
421,i have hard stools .,固 い 便 が 出 ま す 。,i &apos;m a to . . _EOS,11.259730227082112,0.2857142857142857,0.4
422,i heard that she came here .,彼女 が き た と 、 き い た 。,"i came came , she . . _EOS",17.388592215194127,0.5,0.5714285714285714
423,the state government deprived the civil rights of their citizen .,州 政府 は 彼 から 市民 権 を 剥奪 し た 。,the _UNK _UNK his his his . . _EOS,116.98307671244787,0.2222222222222222,0.18181818181818182
424,spiders spin webs .,クモ は 網 を 張 る 。,_UNK _UNK _UNK _UNK _UNK . _EOS,6.8179482737465875,0.14285714285714285,0.25
425,they are always quarreling .,彼 ら は いつ も けんか ばかり し て い た 。,they were a in the . . _EOS,28.56139101448373,0.25,0.4
426,it is rude to stare at strangers .,じろじろ 見 る の は 無 作法 で あ る 。,there is a _UNK of of _UNK . . _EOS,50.62133134532694,0.2,0.25
427,"she &apos;s alive ! she was drowning , but her father saved her .",彼女 は 生き て い る ！ おぼれ かけ て い た ん だ が 、 父親 が 助け た ん だ 。,"i was was , , she , she was . _EOS",62.80733516162857,0.45454545454545453,0.35714285714285715
428,he checked that all the doors were safely shut .,彼 は ドア が すべて 安全 に 閉ま っ て い る か どう か 確かめ た 。,he was that that that the the the . . _EOS,32.592176229307064,0.36363636363636365,0.4
429,the students met here to hear the speech .,学生 たち は その 演説 を 聞 く ため に ここ に 集ま っ た 。,the _UNK the to to the the the the . . _EOS,33.996726448042224,0.3333333333333333,0.4444444444444444
430,he turned his attention to the picture .,彼 は その 絵 に 目 を 向け た 。,he made the the the . . _EOS,21.58307469715607,0.375,0.375
431,what time do you get up every morning ?,あなた は 毎朝 何 時 に 起き ま す か 。,how you you you in this ? ? _EOS,22.81241964758549,0.2222222222222222,0.2222222222222222
432,i have a suspicious nature .,私 は 疑い 深 い 性格 で す 。,i &apos;m a a . . _EOS,19.02028836655773,0.42857142857142855,0.5
433,jim has a white hat on his head .,ジム は 白 い 帽子 を かぶ っ て い る 。,jim is a a a . . _EOS,44.73332409383491,0.375,0.3333333333333333
434,the two ladies smiled at each other .,２人 の 女性 は お 互い 微笑み あ っ た 。,the were were a . . _EOS,91.56816316047376,0.2857142857142857,0.25
435,aren &apos;t you ready ?,準備 は まだ 出来 て い ま せ ん か 。,how you &apos;t a the ? ? ? _EOS,79.5823208739648,0.3333333333333333,0.6
436,he didn &apos;t have a grain of courage .,彼 は 勇気 の かけら も な かっ た 。,he was not his his . . _EOS,21.756692544619074,0.25,0.2222222222222222
437,i can &apos;t fancy going out in this weather .,この 天気 に 外出 する など 想像 も でき な い 。,don &apos;t &apos;t to to to to in in . . _EOS,19.97668067661001,0.25,0.3
438,the oil companies increased the price of gas again .,石油 会社 は 再び ガソリン の 価格 を 上げ た 。,the _UNK the the the the the . . _EOS,78.93596005389733,0.3,0.3
439,he is ignorant of the world .,彼 は 世界 を 知 ら な い 。,he has &apos;t he he the . _EOS,19.320906938230014,0.375,0.42857142857142855
440,"&quot; get rid of it , of course ! &quot; answered the farmer .",「 もちろん 、 捨て て く れ 」 と 農家 が 答え ま し た 。,"&quot; _UNK , &quot; , &quot; &quot; &quot; &quot; &quot; &quot; . _EOS",34.543328864527524,0.3076923076923077,0.2857142857142857
441,have you finished your lunch yet ?,あなた は もう 昼食 を おえ ま し た か 。,how you you you ? ? _EOS,17.718112738438123,0.2857142857142857,0.2857142857142857
442,concert tickets are on sale at this office .,演奏 会 の 切符 は 当 事務 所 で 販売 し て い ま す 。,the _UNK _UNK _UNK the _UNK in _UNK the . . . _EOS,130.20735231441904,0.07692307692307693,0.1111111111111111
443,make sure that all of you arrive at nine .,皆 さん 間違い な く ９ 時 に 着 く よう に し て くださ い 。,please me to the at at at . . _EOS,47.28382250386026,0.2,0.2
444,do you believe in god ?,君 は 神 の 存在 を 信 じ ま す か 。,how you you your your your ? ? _EOS,29.81562315238245,0.2222222222222222,0.3333333333333333
445,both of them are kind and honest .,彼 ら は 二人 とも 親切 で 正直 で す 。,they are in in in in . . _EOS,71.09521060504727,0.2222222222222222,0.25
446,you have a standing invitation to join us .,いつ お い で くださ っ て も 歓迎 いた し ま す 。,i will will you you you you . . _EOS,106.12318223038153,0.2,0.2222222222222222
447,the jet made a whining sound as it soared overhead .,上空 を ジェット 機 が キーン と い う 音 を 立て て 飛 ん で い っ た 。,_UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,16.082455275157745,0.07142857142857142,0.09090909090909091
448,where can i get some help ?,どこ に 行 っ た ら 助け て もらえ ま す か 。,will you you you you ? ? _EOS,16.02435070410434,0.125,0.14285714285714285
449,but you don &apos;t want to bend the knees too much .,しかし 君 は あまり 膝 を 曲げ た く な い で しょ う 。,i will &apos;t you you you you you you . . _EOS,42.363751687485426,0.25,0.25
450,his success encouraged me very much .,彼 の 成功 は 大いに 私 の 励み に な っ た 。,his _UNK was his his . . _EOS,14.056862567103678,0.25,0.2857142857142857
451,take the skin off before you eat the apple .,リンゴ を 食べ る 前 に 皮 を む き なさ い 。,we you a a a a a a . . _EOS,46.082219707141384,0.18181818181818182,0.2
452,is it necessary to change trains along the way ?,途中 で 乗り換え が 必要 で す か 。,do you a in in ? ? _EOS,99.74568282604605,0.125,0.1
453,fortunately i was able to finish my work without any serious errors .,幸い 大過 な く 仕事 を 終わ ら せ る こと が でき た 。,i had &apos;t _UNK the the . _EOS,182.93520746750994,0.25,0.15384615384615385
454,the roses are in bloom .,バラ が 咲 い て い る 。,the are is . . _EOS,13.637954860119326,0.5,0.5
455,i had never seen such an exciting rugby match as one i saw yesterday .,私 は 昨日 見 た 試合 ほど おもしろ い ラグビー の 試合 を 見 た こと が な かっ た 。,i had &apos;t had to had i had i had i had &apos;t the . . _EOS,36.072592767667224,0.23529411764705882,0.26666666666666666
456,the house was raided by the police .,その 家 は 警察 の 手入れ を うけ た 。,the _UNK _UNK the the the the . . _EOS,13.512446519582143,0.3,0.375
457,he was borne away by an impulse .,彼 は 衝動 に 駆 ら れ た 。,he was _UNK in _UNK . . _EOS,8.59598501440638,0.375,0.375
458,yesterday mary gave me a book the cover of which was blue .,昨日 メアリー は 表紙 が 青 い 本 を くれ た 。,the _UNK _UNK the _UNK the the . . _EOS,127.54572192499768,0.2,0.15384615384615385
459,i &apos;m constantly telling her to behave herself .,彼女 に 御 行儀 よ く し なさ い と いつ も 言 っ て い る 。,she is a to her her her . . _EOS,34.10795500003098,0.3,0.3333333333333333
460,"if you hold on a moment , i will get jane on the phone .",少し 待 っ て くれ た ら 、 ジェーン を 電話 に 出 さ せ ま す 。,"if will you , , , i , my my my . . _EOS",36.16103674800109,0.42857142857142855,0.4
461,i meet her on occasion at a beauty shop .,彼女 と は ときおり 美容 院 で 会 い ま す 。,i &apos;m is a she _UNK _UNK . . _EOS,49.38035055943752,0.3,0.3
462,however the protagonist is aware of his own mistakes .,しかし 、 主人 公 は 自ら の 誤り に 気づ い て い る 。,the is is in in the the the . . _EOS,50.61441845331987,0.2727272727272727,0.3
463,i cannot abide his manner .,私 は 彼 の 態度 に 我慢 でき な い 。,i can &apos;t him his . . _EOS,28.50107112060956,0.375,0.5
464,"he is the kind of man who cannot do anything in moderation , but always goes to extremes .",彼 は 何事 も 程々 と い う 事 を 知 ら ず 、 いつ も 極端 に 走 っ て しま う 。,he _UNK _UNK _UNK his and and and and . . . _EOS,69.17768442652604,0.15384615384615385,0.10526315789473684
465,you must be careful in crossing the road .,道路 を 横断 する とき に は 注意 し なさ い 。,the the the to to the the the . . _EOS,47.65144490713902,0.18181818181818182,0.2222222222222222
466,mind your own business !,自分 の こと だけ 気 に かけ ろ ！,what you you you ? _EOS,81.03958098368504,0.0,0.0
467,my friend wants a car of his own .,友人 は マイ カー を 欲し が っ て い る 。,the _UNK a in in in . . _EOS,36.2979270308344,0.2222222222222222,0.2222222222222222
468,she gave a pluck at my elbow .,彼女 は 私 の ひじ を 引っ張 っ た 。,she _UNK me my my . . _EOS,13.70642221279383,0.375,0.375
469,i will stand by you whatever happens .,何 が 起こ ろ う と も 、 私 は あなた の 味方 を する 。,"my _UNK is , , my my . . . _EOS",75.22267186764515,0.09090909090909091,0.125
470,will you have some coffee ?,コーヒー を 飲 み ま す か 。,can you you have ? ? ? _EOS,8.75818210146189,0.375,0.5
471,i understand how you feel .,気持ち を 御 察し し ま す 。,i will you you you you . . _EOS,35.800279128660335,0.3333333333333333,0.5
472,they say we &apos;re going to get some showers .,にわか 雨 に な る らし い で す よ 。,"i &apos;s , you you you . . _EOS",38.74280218098838,0.1111111111111111,0.1
473,"whatever you &apos;re doing , starting off on the right foot is essential .",何事 も 最初 が 肝心 だ よ な 。,don &apos;t _UNK the _UNK . . . _EOS,133.56655485472803,0.2222222222222222,0.14285714285714285
474,the word lends itself to misuse by beginners .,その 語 は 誤用 さ れ やす い 。,the is is _UNK _UNK . . _EOS,44.61813508078704,0.25,0.2222222222222222
475,they built the ship in accordance with the plans .,彼 ら は 設計 図 どおり に 船 を 作 っ た 。,they made a _UNK _UNK _UNK _UNK . . _EOS,18.493194829840487,0.2,0.2
476,i saw her just the other day .,ほんの ２、３ 日 前 に 彼女 に 会 っ た 。,i had her her at at at . . _EOS,15.067017622704714,0.3,0.375
477,which gate is that ?,それ は どの ゲート で す か 。,how it &apos;s ? ? _EOS,23.304319521844626,0.16666666666666666,0.2
478,i will give up drinking at any cost .,私 は 何 と し て も 酒 を 止め る つもり で す 。,i am always to to do . . _EOS,29.862842186259293,0.2222222222222222,0.2222222222222222
479,do you offer any night tours ?,夜 の ツアー は あ り ま す か 。,is there is _UNK _UNK ? _EOS,27.161422524145188,0.14285714285714285,0.14285714285714285
480,you &apos;re old enough to know better .,もっと 分別 が あ っ て も い い 年頃 だ よ 。,"i , , , you you . . _EOS",34.386906325941354,0.2222222222222222,0.25
481,take a no . 5 bus at this bus stop .,この 停留 所 から ５ 番 目 の バス に 乗り なさ い 。,this the to to the the the the the the . . _EOS,85.76345664345753,0.23076923076923078,0.2727272727272727
482,it seemed that he was short of money .,彼 に は お 金 が 足り な い よう だっ た 。,he was &apos;t to to . . _EOS,48.47801919901216,0.375,0.3333333333333333
483,does he need to help her ?,彼 は 彼女 を 援助 し て や る 必要 が あ り ま す か 。,do do you her her her ? her ? _EOS,16.029726635842856,0.2,0.2857142857142857
484,it &apos;s only a slight cold .,軽 い 風邪 で す 。,i &apos;m a a . . _EOS,27.709186647823294,0.2857142857142857,0.2857142857142857
485,the whole soccer team was on cloud nine after winning the championship .,サッカー チーム 全体 が 優勝 し て 浮き浮き し て た 。,the _UNK _UNK _UNK in the . . _EOS,96.45020267640245,0.3333333333333333,0.23076923076923078
486,how do you like this town ?,この 町 は 気 に 入 り ま し た か 。,how this this _UNK _UNK in ? _EOS,25.51295980378962,0.375,0.42857142857142855
