,en,fr,hypo,pplx,prec,rec
323,who knows ?,誰 が 知 る もの か 。,who can you some ? _EOS,71.22859426260587,0.3333333333333333,0.6666666666666666
324,my little brother asked for some money .,弟 が お 金 を 頂戴 と 言 い ま し た 。,i had the money money money money . _EOS,34.13495146377922,0.2222222222222222,0.25
325,it will make for the society .,それ は 社会 に 寄与 する の だ 。,it &apos;s a to for for . _EOS,16.684748640547824,0.375,0.42857142857142855
326,i had my picture taken .,私 は 私 の 写真 を と っ て もら い ま し た 。,i was my my my my . _EOS,29.43491425827941,0.375,0.5
327,he paid me a compliment .,彼 は 私 に お 世辞 を 言 っ た 。,he said me me me . _EOS,3.5039751532761327,0.42857142857142855,0.5
328,we have got to get him to take that project seriously .,あの プロジェクト に つ い て 彼 を 本気 に さ せ な い と 。,you should not him him his his . . _EOS,151.56500241302538,0.2,0.16666666666666666
329,there is nobody who fulfils these conditions .,この 条件 に 該当 する 人 は 誰 も い な い 。,there is no _UNK to to the the the . . _EOS,57.02383778017643,0.25,0.375
330,are you the prophet ?,あなた は 預言 者 で す か 。,do you _UNK a ? _EOS,3.518517595397986,0.3333333333333333,0.4
331,let sleeping dogs lie .,眠れ る 獅子 は 起こ す な 。,"i can _UNK to , a _UNK . . _EOS",2280.570150603495,0.1,0.2
332,i think most people are better off now than they used to be .,たいてい の 人 が 以前 より も 暮らし 向き が よ い と 思 う 。,i think a is more than than than than than than than . . _EOS,45.23282183419024,0.26666666666666666,0.2857142857142857
333,let &apos;s talk it out .,話 を つけ よう じゃ な い か 。,don &apos;t you me me ? ? _EOS,53.4945367843671,0.0,0.0
334,have you read today &apos;s paper ?,今日 の 新聞 は 読 み ま し た か 。,have you you your in ? ? _EOS,10.62037093555119,0.375,0.42857142857142855
335,i insist on your being present .,私 は あなた に ぜひ 出席 し て もら い た い 。,i want you you you you you you . _EOS,199.11622526057783,0.2,0.2857142857142857
336,thank you very much for your thoughtful present .,心づくし の 品 を 頂き ありがとう ござ い ま す 。,_UNK is the the the the _UNK _UNK . _EOS,53.1692968062636,0.1,0.1111111111111111
337,beth was always up a tree .,ベス は いつ も 途方 に くれ て い た 。,i am always always with . . _EOS,20.799521860421038,0.25,0.2857142857142857
338,new york is the busiest city in the world .,ニューヨーク は 世界 で 最も にぎやか な 街 だ 。,_UNK is a in in in the _UNK . . _EOS,16.217043624174963,0.36363636363636365,0.4
339,it follows from this that the company is not responsible for the accident .,この こと から 、 会社 に は 事故 の 責任 が 無 い こと に な る 。,"this to is the , , to to the the the the the . . . _EOS",51.83414116427376,0.29411764705882354,0.35714285714285715
340,there was no one but wept to hear the story .,その 話 を 聞 い て 泣 か な い 人 は い な かっ た 。,you had not to to the the . . _EOS,42.72352843493333,0.3,0.2727272727272727
341,mary really takes after her mother .,メアリー は 母親 に 良く 似 て い る 。,there is to to for . . _EOS,32.95874628967201,0.125,0.14285714285714285
342,i beat him at golf .,私 は ゴルフ で 彼 を 負か し た 。,i _UNK him in the . . _EOS,24.355618821562313,0.375,0.5
343,the last wound proved fatal .,最後 の 傷 が 致命 的 で あ る と わか っ た 。,the _UNK _UNK _UNK _UNK _UNK _UNK the . . _EOS,84.39472439807054,0.18181818181818182,0.3333333333333333
344,mr frost is eligible for the post .,フロスト 氏 は その 地位 に つ く 資格 が あ る 。,_UNK _UNK is the the the . . _EOS,47.70374851599882,0.3333333333333333,0.375
345,a number of passengers were injured in the accident .,その 事故 で たくさん の 乗客 が けが し た 。,we were a of the the the . . _EOS,35.27532857721575,0.5,0.5
346,i plan to go skiing with my girlfriend .,僕 は ガール フレンド と 一緒 に スキー に 行 く 予定 で す 。,i &apos;ll to to the a next on . . _EOS,31.054698101892132,0.2727272727272727,0.3333333333333333
347,the automobile industry is one of the main industries in japan .,自動 車 産業 は 日本 の 大きな 産業 の ひと つ で あ る 。,the is are of of _UNK _UNK _UNK . _EOS,48.145044778686604,0.4,0.3333333333333333
348,some speculators take advantage of the ignorance and helplessness of old people .,相場 師 の 中 に は 老人 の 無知 と 寂し さ に 付け込 む 奴 が い る 。,in _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK,59.15271544538472,0.0,0.0
349,we can just about read each other &apos;s minds .,彼 と 僕 は ツーカー の 仲 だ 。,what he he a a of . . _EOS,310.05627151666386,0.1111111111111111,0.1
350,the troops maintained their ground .,部隊 は 陣地 を 守 り 続け た 。,_UNK _UNK _UNK _UNK _UNK . . _EOS,28.503570703771263,0.125,0.16666666666666666
351,marry first and love will follow .,まず 結婚 しろ 。 そう すれ ば 愛情 と は あと で 生まれ て くる 。,"if the is , , , , , you you and and and and and and . . _EOS",528.6704453064672,0.10526315789473684,0.2857142857142857
352,"besides being ignorant , he is too proud .",彼 は 無知 で あ る 上 に 、 傲慢 で も あ る 。,"he is a , , , is a . . _EOS",83.99963163928797,0.36363636363636365,0.4444444444444444
353,you &apos;d better go there on foot .,そこ に は 歩 い て 行 っ た 方 が い い よ 。,you had better go go to there . . _EOS,5.877406144850658,0.5,0.625
354,it was careless of you to miss the bus .,バス に 乗り 遅れ る なんて 君 は 不 注意 だっ た ね 。,it was that that to to the the bus . _EOS,10.59365745869974,0.5454545454545454,0.6
355,in my analysis i rely considerably on the types of authoritarian behaviour first analyzed by kurz .,分析 に お い て は 、 クルツ に よ っ て 最初 に 分析 さ れ た 権威 的 行動 の 類型 に 負 っ て い る 部分 が 大き い 。,it &apos;s no _UNK in in in the the in the in in is _UNK . _EOS,45.26535125693914,0.17647058823529413,0.17647058823529413
356,when will you be free ?,君 は いつ 暇 に な り ま す か 。,has you you with . ? _EOS,10.559712916908548,0.2857142857142857,0.3333333333333333
357,let &apos;s get together tomorrow .,明日 集ま り ま しょ う 。,i &apos;ll tomorrow . . _EOS,18.56886678113557,0.3333333333333333,0.3333333333333333
358,you really put that much in the sandwich ?,そんな に 沢山 パン に 乗 る ん か？,he get get out _UNK _UNK . . _EOS,35.21667956180816,0.0,0.0
359,he is a proficient pianist .,彼 は 熟練 の ピアニスト だ 。,he is a _UNK _UNK . _EOS,3.87585517051721,0.5714285714285714,0.6666666666666666
360,i cannot help falling in love with you .,私 は あなた を 好き に な ら ず に は い られ な い 。,i cannot not to to . . _EOS,56.281396278215695,0.375,0.3333333333333333
361,i think the thai food at this place is seasoned so japanese will like it .,やはり 、 ここ の タイ 料理 の 味付け は 、 日本 人 好み に し て あ る ん だ ね 。,"the _UNK of of , the , the the the _EOS",68.69620735436999,0.09090909090909091,0.0625
362,his depression came to an end when she kissed him .,彼 の 憂うつ は 彼女 が キス を する と 晴れ た 。,his _UNK _UNK his his _UNK . . _EOS,73.73751929377394,0.2222222222222222,0.18181818181818182
363,"jane didn &apos;t play tennis , did she ?",ジェーン は テニス を し ま せ ん で し た ね 。,i don &apos;t you in in a . . _EOS,52.293267527449714,0.1,0.1111111111111111
364,give me something to eat .,私 に 何 か 食べ物 を 下さ い 。,give me me me me . _EOS,5.164108477146083,0.42857142857142855,0.5
365,we watch television every evening .,私 達 は 毎晩 テレビ を 見 る 。,we are _UNK _UNK . _EOS,45.63205138248756,0.3333333333333333,0.3333333333333333
366,"as soon as we get the answer , we &apos;ll phone you .",僕 たち に 答え が わか っ た ら すぐ に 君 に 電話 する よ 。,we will when when when when the the the . . _EOS,36.63323672384874,0.25,0.23076923076923078
367,what we need now is a rest .,今 私 たち に 必要 な の は 休息 で す 。,what are not are to to . . _EOS,16.726913006105825,0.2222222222222222,0.25
368,i don &apos;t think we should do that .,そう する べ き で は な い と 思 う 。,you think you you you you you not . . _EOS,10.00460579310079,0.18181818181818182,0.2222222222222222
369,i came to the conclusion that i had been deceived .,私 は だま さ れ て い た の だ と い う 結論 に 達 し た 。,i _UNK to to to the was . _EOS,67.44491719786704,0.4444444444444444,0.36363636363636365
370,i met ken yesterday .,昨日 ケン に 会 っ た 。,i met yesterday yesterday . _EOS,6.011423106237259,0.6666666666666666,0.8
371,"insure it , please .",保険 を かけ て 下さ い 。,give me me the the . _EOS,71.95641278141318,0.14285714285714285,0.2
372,have a nice vacation .,良 い 休暇 を 。,a a a a a . . _EOS,82.68178790172445,0.25,0.4
373,we found out recently that some foxes live here on this mountain .,この 山 に は 狐 が 住 ん で い る と い う こと が 最近 わか っ た 。,this had _UNK to be be be . . _EOS,87.86971872334856,0.2,0.15384615384615385
374,he was too tired to walk any more .,彼 は 疲れ すぎ て い て もう それ 以上 歩け な かっ た 。,he was no to to it . _EOS,7.724070741012215,0.5,0.4444444444444444
375,plants are nourished by earth .,植物 は 土壌 で 育 つ 。,this is _UNK in . . _EOS,22.67757532322051,0.14285714285714285,0.16666666666666666
376,he suffered a nervous breakdown .,彼 は 神経 衰弱 に な っ て い た 。,he was not the . . _EOS,17.460226926622738,0.2857142857142857,0.3333333333333333
377,miho is the girl i like best .,ミホ は 私 が 一番 好き な 女の子 で す 。,_UNK _UNK is a but _UNK . . _EOS,24.73000313364881,0.2222222222222222,0.25
378,he seems to be rich .,彼 は 金持ち で あ る よう に 思 わ れ る 。,he &apos;s be to be . . _EOS,10.10116607025008,0.5,0.6666666666666666
379,john claimed that the dishonest salesman had tricked him into buying a useless piece of machinery .,ジョン は 、 その 不 誠実 な セールスマン が 、 彼 を だま し て 無用 な 機械 を 買 わ せ た と 主張 し た 。,"john had the could was , , could could could the the . . _EOS",77.59506880450508,0.26666666666666666,0.23529411764705882
380,i shudder to think of it .,それ を 考え る と ぞっと する 。,it you it it it it . _EOS,9.313050570787091,0.25,0.2857142857142857
381,his life is free from care .,彼 の 生活 は 心配 が な い 。,he has no nothing to . . _EOS,27.527485865437388,0.125,0.14285714285714285
382,"drive more carefully , or you will run into trouble .",もっと 注意 深 く 運転 し な けれ ば 、 事故 に 巻き込 ま れ ま す よ 。,"if you you , , , , , you you in . . _EOS",68.23072586944728,0.21428571428571427,0.2727272727272727
383,there is a strong presumption against its truth .,それ が 間違 っ て い る 可能 性 が 非常 に 強 い 。,it that that that that is a it . . . _EOS,85.32354860818735,0.25,0.3333333333333333
384,i am badly in need of your help .,私 は あなた の 助け が とても 必要 で す 。,i am to to my . . _EOS,97.27188188957355,0.375,0.3333333333333333
385,she was transferred from the head office to a branch office last month .,彼女 は 先月 本社 から 支社 へ 転勤 さ せ られ た 。,she was _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,34.34834046242649,0.23076923076923078,0.21428571428571427
386,"i met the man , who showed me the way .",私 は その 男 に 会 っ た 。 する と 彼 は 私 に 道 を 教え て くれ た 。,he asked me me to the the to the the the the the . _EOS,47.720321039173314,0.26666666666666666,0.36363636363636365
387,what slips in and out of view in the background is the real estate slump of recent years .,背後 に 見え隠れ する の は 近年 の 不 動産 不況 だ 。,_UNK _UNK _UNK _UNK _UNK is to _UNK _UNK . _EOS,58.823961377087954,0.18181818181818182,0.10526315789473684
388,she painted the wall red .,彼女 は その 塀 を 赤 く 塗 っ た 。,she got the the the . _EOS,16.6610138278574,0.42857142857142855,0.5
389,they had to clean out the goods in stock within the year .,彼 ら は 年内 に 在庫 品 の かた を つけ な けれ ば な ら な かっ た 。,they had to _UNK the the the the the _UNK . _EOS,39.9245565182227,0.5,0.46153846153846156
390,carlos climbed the mountain .,カルロス は 山 を 登 っ た 。,the _UNK made a a a . . _EOS,301.12609783773,0.2222222222222222,0.4
391,i don &apos;t know any french .,私 は フランス 語 は 少し も 知 ら な い 。,i don not not a a . . _EOS,6.934959931739924,0.3333333333333333,0.42857142857142855
392,i can &apos;t tell his twin sisters apart .,彼 の 双子 の 妹 たち を 区別 する こと が でき な い 。,you can &apos;t _UNK his his his his . . . _EOS,10.573039841396398,0.3333333333333333,0.4444444444444444
393,we learn to read and write .,我々 は 読み書き を なら う 。,we will _UNK _UNK . . _EOS,139.96513490353036,0.2857142857142857,0.2857142857142857
394,try to speak english as often as possible if you want to improve your english .,英語 を 上達 さ せ た い なら 、 でき る だけ 英語 を 話 す よう に つとめ なさ い 。,if you you you english you you you you not you you . _EOS,46.50270536296974,0.2857142857142857,0.25
395,people can turn to the law if they want to correct an injustice .,人 は 不正 を 正 し た い とき は 法律 に 頼 る こと が 出来 る 。,you can the _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,94.00014275505842,0.2727272727272727,0.21428571428571427
396,there were no hats in that store that fit me .,あの 店 に は 私 に 合 う 帽子 は な かっ た 。,that was was me to me to . . _EOS,58.822996893233444,0.3,0.2727272727272727
397,it happened that the day was my birthday .,たまたま その 日 は 私 の 誕生 日 で し た 。,the day me me me my day . . _EOS,19.14869172938265,0.4,0.4444444444444444
398,i &apos;d like to pay by check .,小切手 で 支払 い た い の で す が 。,i want a at at at the the . . _EOS,28.568300088341957,0.18181818181818182,0.25
399,travel agencies &apos; profits soared .,旅行 会社 の 収益 が 急増 し た 。,a the the in the the . . _EOS,93.63208776856482,0.1111111111111111,0.16666666666666666
400,the allusion was not lost on me .,何 の こと を い っ て い る の か 私 に は ピン と き た 。,i was to to you . my _EOS,37.0689444553997,0.25,0.25
401,aren &apos;t you going to get mr tate ?,テイト 氏 を つれ て き て いただけ ま せ ん か 。,will you you your your ? ? _EOS,45.833941642316276,0.25,0.2222222222222222
402,there are innumerable stars in the galaxy .,銀河 系 に は 無数 の 星 が あ る 。,_UNK is is in of the . _EOS,10.549022098025254,0.375,0.375
403,"having been to the temple before , i know the way .",以前 に その 寺 へ 行 っ た こと が あ る の で 、 私 は 道 を 知 っ て い る 。,there to the the the the the the the the the . . _EOS,27.164296282525832,0.2857142857142857,0.3333333333333333
404,"&quot; done ! &quot; says the angel , and disappears in a cloud of smoke and a bolt of lightning .",「 あっぱれ ！ 」 天使 は そう い う と 、 稲妻 が 走 る もやもや の 煙 の 中 へ 消え て い っ た 。,"&quot; _UNK , , , , , _UNK the the the _UNK . . _EOS",59.56083964137621,0.26666666666666666,0.19047619047619047
405,no need to worry .,悪 い ところ は あ り ま せ ん 。,i have no any . . _EOS,25.749217409009514,0.2857142857142857,0.4
406,i can not get enough sleep any more .,最近 私 は よく 眠れ な い 。,i don &apos;t &apos;t i . . _EOS,45.703053371212974,0.25,0.2222222222222222
407,bring it to me .,それ を 私 の ところ に 持 っ て 来 なさ い 。,do it it . . _EOS,3.8363756570936114,0.3333333333333333,0.4
408,bird watching is a nice hobby .,野鳥 観察 は すばらし い 趣味 で す 。,_UNK _UNK is very in in _UNK . _EOS,138.74559234454227,0.2222222222222222,0.2857142857142857
409,it snowed from monday to friday .,雪 は 月曜 から 金曜 まで 降 っ た 。,the policeman went to to the the . . _EOS,149.9410776485859,0.2,0.2857142857142857
410,he acquainted her with his plan .,彼 は 彼女 に 自分 の 計画 を 知 ら せ た 。,he had her her her her her her . _EOS,67.20987553970821,0.3,0.42857142857142855
411,he will stay in tokyo for several weeks .,彼 は 数 週間 東京 に 滞在 する だ ろ う 。,he will be for for for a . . _EOS,18.54537151261288,0.4,0.4444444444444444
412,you have only to wait for her return .,あなた は 彼女 が 帰 っ て くる の を 待ち さえ すれ ば よ い 。,you may help to to the the the . . _EOS,21.02996324587089,0.2727272727272727,0.3333333333333333
413,he says daring things .,彼 は 大胆 な こと を 言 う 。,let will speak be . . _EOS,23.360560102970712,0.14285714285714285,0.2
414,paul is by far the most charming boy in our school .,ポール は 学校 で 飛び抜け て 魅力 の あ る 生徒 だ 。,the is is the in in in the _UNK . _EOS,46.34640982217464,0.36363636363636365,0.3333333333333333
415,that &apos;s against the contract .,それ で は 契約 と 違 う 。,that &apos;s it it it . _EOS,16.68037218569263,0.42857142857142855,0.5
416,"i &apos;ll always love you , no matter what happens .",貴方 を 愛 する こと に 変わり は な い から 。,it is no no to to his to his . . _EOS,77.23253875812739,0.16666666666666666,0.18181818181818182
417,calcium is absent from his diet .,彼 の 食事 に は カルシウム が 欠け て い る 。,his is his his . his _EOS,97.12088334614631,0.42857142857142855,0.42857142857142855
418,who knows what has become of him ?,彼 が どう な っ た か だれ が し っ て い よう か 。,why he he he he ? _EOS,46.5061791119394,0.14285714285714285,0.125
419,i cannot continue my class with you chattering to one another .,君 達 が お しゃべり を し て い て は 、 授業 が でき ま せ ん 。,you can you you you you you you you you . . _EOS,48.47409553398648,0.15384615384615385,0.16666666666666666
420,it looks like janet &apos;s going to be kicked upstairs .,ジャネット が 昇進 する みたい よ 。,you can &apos;t be that a . . _EOS,121.51710007868456,0.2222222222222222,0.18181818181818182
421,i have hard stools .,固 い 便 が 出 ま す 。,i &apos;m a . . _EOS,7.0442425610676995,0.3333333333333333,0.4
422,i heard that she came here .,彼女 が き た と 、 き い た 。,i had that she she she she . _EOS,15.505959303500099,0.4444444444444444,0.5714285714285714
423,the state government deprived the civil rights of their citizen .,州 政府 は 彼 から 市民 権 を 剥奪 し た 。,the was his his his his his his . . _EOS,83.16908551590079,0.18181818181818182,0.18181818181818182
424,spiders spin webs .,クモ は 網 を 張 る 。,_UNK _UNK _UNK _UNK . _EOS,3.7748386402410956,0.16666666666666666,0.25
425,they are always quarreling .,彼 ら は いつ も けんか ばかり し て い た 。,they was always with with with . . _EOS,53.12626479985892,0.3333333333333333,0.6
426,it is rude to stare at strangers .,じろじろ 見 る の は 無 作法 で あ る 。,that is is _UNK _UNK a _UNK . _EOS,36.02297701869299,0.2222222222222222,0.25
427,"she &apos;s alive ! she was drowning , but her father saved her .",彼女 は 生き て い る ！ おぼれ かけ て い た ん だ が 、 父親 が 助け た ん だ 。,"she she _UNK the , she she she , , , and , . _EOS",25.328615134782098,0.26666666666666666,0.2857142857142857
428,he checked that all the doors were safely shut .,彼 は ドア が すべて 安全 に 閉ま っ て い る か どう か 確かめ た 。,he was the he he he he the . . _EOS,34.68979567237424,0.2727272727272727,0.3
429,the students met here to hear the speech .,学生 たち は その 演説 を 聞 く ため に ここ に 集ま っ た 。,the went went the to the to the . . _EOS,22.400891270068374,0.36363636363636365,0.4444444444444444
430,he turned his attention to the picture .,彼 は その 絵 に 目 を 向け た 。,he gave his a of of . . _EOS,11.531202518239015,0.3333333333333333,0.375
431,what time do you get up every morning ?,あなた は 毎朝 何 時 に 起き ま す か 。,will you you you to at ? ? _EOS,8.63733325575612,0.2222222222222222,0.2222222222222222
432,i have a suspicious nature .,私 は 疑い 深 い 性格 で す 。,i want a of of . _EOS,14.602605370196416,0.42857142857142855,0.5
433,jim has a white hat on his head .,ジム は 白 い 帽子 を かぶ っ て い る 。,the people a _UNK . . _EOS,101.04951538903455,0.2857142857142857,0.2222222222222222
434,the two ladies smiled at each other .,２人 の 女性 は お 互い 微笑み あ っ た 。,the _UNK _UNK _UNK _UNK . . _EOS,96.8475317262258,0.25,0.25
435,aren &apos;t you ready ?,準備 は まだ 出来 て い ま せ ん か 。,is is in in ? ? _EOS,42.2876716266151,0.14285714285714285,0.2
436,he didn &apos;t have a grain of courage .,彼 は 勇気 の かけら も な かっ た 。,he was no _UNK _UNK _UNK _UNK . . _EOS,7.823812368929694,0.2,0.2222222222222222
437,i can &apos;t fancy going out in this weather .,この 天気 に 外出 する など 想像 も でき な い 。,i can &apos;t be this on on on the this . . _EOS,20.876949741433553,0.38461538461538464,0.5
438,the oil companies increased the price of gas again .,石油 会社 は 再び ガソリン の 価格 を 上げ た 。,the all _UNK the _UNK in the the the the . . _EOS,100.76478427975204,0.23076923076923078,0.3
439,he is ignorant of the world .,彼 は 世界 を 知 ら な い 。,he must not money the money . _EOS,9.1270490828442,0.375,0.42857142857142855
440,"&quot; get rid of it , of course ! &quot; answered the farmer .",「 もちろん 、 捨て て く れ 」 と 農家 が 答え ま し た 。,"&quot; i , , , , in &quot; . . . _EOS",55.56520644652931,0.3333333333333333,0.2857142857142857
441,have you finished your lunch yet ?,あなた は もう 昼食 を おえ ま し た か 。,did you you you your ? _EOS,7.625534415878935,0.42857142857142855,0.42857142857142855
442,concert tickets are on sale at this office .,演奏 会 の 切符 は 当 事務 所 で 販売 し て い ま す 。,the _UNK _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,88.81913803856234,0.1,0.1111111111111111
443,make sure that all of you arrive at nine .,皆 さん 間違い な く ９ 時 に 着 く よう に し て くださ い 。,please get to at at the the . . _EOS,69.91491630056392,0.2,0.2
444,do you believe in god ?,君 は 神 の 存在 を 信 じ ま す か 。,do you you in ? ? _EOS,7.899910556012221,0.5714285714285714,0.6666666666666666
445,both of them are kind and honest .,彼 ら は 二人 とも 親切 で 正直 で す 。,they are not they in in in . . _EOS,45.90493745789107,0.2,0.25
446,you have a standing invitation to join us .,いつ お い で くださ っ て も 歓迎 いた し ま す 。,i always you to to a . . _EOS,70.61631467010046,0.4444444444444444,0.4444444444444444
447,the jet made a whining sound as it soared overhead .,上空 を ジェット 機 が キーン と い う 音 を 立て て 飛 ん で い っ た 。,the _UNK were the the the the the . . _EOS,18.747981326074765,0.18181818181818182,0.18181818181818182
448,where can i get some help ?,どこ に 行 っ た ら 助け て もらえ ま す か 。,will you you you you you that ? _EOS,39.977785826732784,0.1111111111111111,0.14285714285714285
449,but you don &apos;t want to bend the knees too much .,しかし 君 は あまり 膝 を 曲げ た く な い で しょ う 。,you will will you you you you you . _EOS,98.59876321967634,0.2,0.16666666666666666
450,his success encouraged me very much .,彼 の 成功 は 大いに 私 の 励み に な っ た 。,his his his me to to me . _EOS,14.210879176144298,0.3333333333333333,0.42857142857142855
451,take the skin off before you eat the apple .,リンゴ を 食べ る 前 に 皮 を む き なさ い 。,it &apos;s a the the time before . . _EOS,42.64756086311791,0.4,0.4
452,is it necessary to change trains along the way ?,途中 で 乗り換え が 必要 で す か 。,can you you to to ? _EOS,154.77648714076363,0.2857142857142857,0.2
453,fortunately i was able to finish my work without any serious errors .,幸い 大過 な く 仕事 を 終わ ら せ る こと が でき た 。,i was could the the the the _UNK . . _EOS,113.25202330530898,0.2727272727272727,0.23076923076923078
454,the roses are in bloom .,バラ が 咲 い て い る 。,i &apos;m _UNK _UNK . _EOS,50.209717904413864,0.16666666666666666,0.16666666666666666
455,i had never seen such an exciting rugby match as one i saw yesterday .,私 は 昨日 見 た 試合 ほど おもしろ い ラグビー の 試合 を 見 た こと が な かっ た 。,i was to to the the the the the the the the . . _EOS,55.76308623835644,0.13333333333333333,0.13333333333333333
456,the house was raided by the police .,その 家 は 警察 の 手入れ を うけ た 。,the _UNK _UNK the the _UNK . . _EOS,9.308589664493997,0.3333333333333333,0.375
457,he was borne away by an impulse .,彼 は 衝動 に 駆 ら れ た 。,he was _UNK to _UNK _UNK . _EOS,5.715065491305908,0.375,0.375
458,yesterday mary gave me a book the cover of which was blue .,昨日 メアリー は 表紙 が 青 い 本 を くれ た 。,mary _UNK _UNK _UNK _UNK . _EOS,183.6903782039869,0.2857142857142857,0.15384615384615385
459,i &apos;m constantly telling her to behave herself .,彼女 に 御 行儀 よ く し なさ い と いつ も 言 っ て い る 。,she always as as as her . _EOS,76.6004829152866,0.25,0.2222222222222222
460,"if you hold on a moment , i will get jane on the phone .",少し 待 っ て くれ た ら 、 ジェーン を 電話 に 出 さ せ ま す 。,"we we have , , , you you you . . _EOS",58.279844793111046,0.25,0.2
461,i meet her on occasion at a beauty shop .,彼女 と は ときおり 美容 院 で 会 い ま す 。,she is she she she she she is . _EOS,74.79472280672869,0.1,0.1
462,however the protagonist is aware of his own mistakes .,しかし 、 主人 公 は 自ら の 誤り に 気づ い て い る 。,"_UNK , is is is the the . . _EOS",50.06424945279595,0.3,0.3
463,i cannot abide his manner .,私 は 彼 の 態度 に 我慢 でき な い 。,i cannot &apos;t him him . . _EOS,33.26781909414129,0.375,0.5
464,"he is the kind of man who cannot do anything in moderation , but always goes to extremes .",彼 は 何事 も 程々 と い う 事 を 知 ら ず 、 いつ も 極端 に 走 っ て しま う 。,"he &apos;s a _UNK and , he he he he a . . _EOS",82.56169711004443,0.21428571428571427,0.15789473684210525
465,you must be careful in crossing the road .,道路 を 横断 する とき に は 注意 し なさ い 。,take the to you you you you . . _EOS,69.25941158657035,0.3,0.3333333333333333
466,mind your own business !,自分 の こと だけ 気 に かけ ろ ！,don &apos;t you your you you . . _EOS,268.5538106960092,0.1111111111111111,0.2
467,my friend wants a car of his own .,友人 は マイ カー を 欲し が っ て い る 。,the _UNK _UNK _UNK _UNK . _EOS,127.85135606418093,0.14285714285714285,0.1111111111111111
468,she gave a pluck at my elbow .,彼女 は 私 の ひじ を 引っ張 っ た 。,she got my my . _EOS,58.31652324955915,0.5,0.375
469,i will stand by you whatever happens .,何 が 起こ ろ う と も 、 私 は あなた の 味方 を する 。,if you you your your . _EOS,67.8570534306203,0.2857142857142857,0.25
470,will you have some coffee ?,コーヒー を 飲 み ま す か 。,can you a a for ? ? _EOS,7.684838876559406,0.25,0.3333333333333333
471,i understand how you feel .,気持ち を 御 察し し ま す 。,i will my my the the . _EOS,94.29811674726213,0.25,0.3333333333333333
472,they say we &apos;re going to get some showers .,にわか 雨 に な る らし い で す よ 。,it &apos;s it it it . . . _EOS,53.01574288721171,0.1111111111111111,0.1
473,"whatever you &apos;re doing , starting off on the right foot is essential .",何事 も 最初 が 肝心 だ よ な 。,a is a of of of of _UNK . _EOS,168.95902319916914,0.2,0.14285714285714285
474,the word lends itself to misuse by beginners .,その 語 は 誤用 さ れ やす い 。,that is is _UNK _UNK _UNK . _EOS,72.80290464324266,0.125,0.1111111111111111
475,they built the ship in accordance with the plans .,彼 ら は 設計 図 どおり に 船 を 作 っ た 。,they _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,46.858113723997114,0.2222222222222222,0.2
476,i saw her just the other day .,ほんの ２、３ 日 前 に 彼女 に 会 っ た 。,i had a before before before before . . _EOS,20.149499788107196,0.2,0.25
477,which gate is that ?,それ は どの ゲート で す か 。,how it it ? ? _EOS,37.173006519241355,0.16666666666666666,0.2
478,i will give up drinking at any cost .,私 は 何 と し て も 酒 を 止め る つもり で す 。,i will to to to with with as . . _EOS,28.529027010723915,0.2727272727272727,0.3333333333333333
479,do you offer any night tours ?,夜 の ツアー は あ り ま す か 。,is you _UNK _UNK ? ? _EOS,27.30347061601289,0.2857142857142857,0.2857142857142857
480,you &apos;re old enough to know better .,もっと 分別 が あ っ て も い い 年頃 だ よ 。,"i &apos;s a a to , it . . . _EOS",37.84126790394239,0.18181818181818182,0.25
481,take a no . 5 bus at this bus stop .,この 停留 所 から ５ 番 目 の バス に 乗り なさ い 。,this _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,124.1461028811428,0.2727272727272727,0.2727272727272727
482,it seemed that he was short of money .,彼 に は お 金 が 足り な い よう だっ た 。,he had no not money money . _EOS,61.66859680237342,0.375,0.3333333333333333
483,does he need to help her ?,彼 は 彼女 を 援助 し て や る 必要 が あ り ま す か 。,do he have her her ? _EOS,13.181596987047532,0.42857142857142855,0.42857142857142855
484,it &apos;s only a slight cold .,軽 い 風邪 で す 。,i &apos;m is a is . . _EOS,14.613082017402052,0.25,0.2857142857142857
485,the whole soccer team was on cloud nine after winning the championship .,サッカー チーム 全体 が 優勝 し て 浮き浮き し て た 。,the the the the the the the the . . . . _EOS,64.33228101892952,0.23076923076923078,0.23076923076923078
486,how do you like this town ?,この 町 は 気 に 入 り ま し た か 。,how did you this this ? ? _EOS,7.141107584284809,0.5,0.5714285714285714
487,winter is gone .,冬 は 過ぎ去 っ た 。,that was . . _EOS,60.255303314249645,0.2,0.25
488,i cannot manage without his support .,彼 の 助け 無し に は 、 や っ て いけ な い 。,"he is not , you you . . _EOS",27.26479153758057,0.1111111111111111,0.14285714285714285
489,"this hall holds a maximum of 1,000 people .",この ホール は 最大 で １０００ 人 収容 でき る 。,this is is _UNK _UNK _UNK _UNK _UNK . _EOS,25.961296125380763,0.2,0.2222222222222222
