,en,fr,hypo,pplx,prec,rec
317,he turned a deaf ear to my advice .,彼 は 我々 の 忠告 に 耳 を 貸 さ な かっ た 。,he was &apos;t let the the the . _EOS,28.726880072552806,0.2222222222222222,0.2222222222222222
318,i read at least one book every month .,私 は 少な く とも 毎月 １ 冊 は 本 を 読 み ま す 。,i &apos;m a to from the the day . _EOS,13.147238933502509,0.2,0.2222222222222222
319,my sister cheers young sumo wrestlers .,姉 は 若 い 力士 を 応援 し て い ま す 。,the is is _UNK _UNK _UNK _UNK . _EOS,29.071005175075967,0.1111111111111111,0.14285714285714285
320,but his friends call him ken .,しかし 彼 の 友達 は 彼 を ケン と 呼 ぶ 。,his him him him him him . _EOS,43.00542155826216,0.375,0.42857142857142855
321,she complained to him that it was too short a notice .,彼女 は 、 それ は あまり に 急 な 知ら せ だ と 彼 に ぐち を こぼ し た 。,she _UNK that that that a _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,24.67725451788349,0.26666666666666666,0.3333333333333333
322,turn off the television . i can &apos;t concentrate .,気 が 散 る から テレビ を 消 し て く れ 。,_UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,90.28832798177092,0.2222222222222222,0.2
323,who knows ?,誰 が 知 る もの か 。,who is you ? ? _EOS,38.304872093535465,0.3333333333333333,0.6666666666666666
324,my little brother asked for some money .,弟 が お 金 を 頂戴 と 言 い ま し た 。,i _UNK money money money money . _EOS,40.508231705834255,0.25,0.25
325,it will make for the society .,それ は 社会 に 寄与 する の だ 。,it &apos;s a to a the the . _EOS,25.87436358128749,0.3333333333333333,0.42857142857142855
326,i had my picture taken .,私 は 私 の 写真 を と っ て もら い ま し た 。,i was my my my my my . . _EOS,88.79381690112794,0.3,0.5
327,he paid me a compliment .,彼 は 私 に お 世辞 を 言 っ た 。,he asked me me to _UNK . _EOS,11.03522829400514,0.375,0.5
328,we have got to get him to take that project seriously .,あの プロジェクト に つ い て 彼 を 本気 に さ せ な い と 。,he must have to to to his his him him him . . _EOS,43.81665016249104,0.35714285714285715,0.4166666666666667
329,there is nobody who fulfils these conditions .,この 条件 に 該当 する 人 は 誰 も い な い 。,there is is not of this this _UNK . . _EOS,45.416529123537806,0.2727272727272727,0.375
330,are you the prophet ?,あなた は 預言 者 で す か 。,are you you _UNK ? ? _EOS,5.122263206090061,0.42857142857142855,0.6
331,let sleeping dogs lie .,眠れ る 獅子 は 起こ す な 。,we is not _UNK _UNK _UNK . . _EOS,935.8532757692011,0.1111111111111111,0.2
332,i think most people are better off now than they used to be .,たいてい の 人 が 以前 より も 暮らし 向き が よ い と 思 う 。,i think you think is be in in in in . . _EOS,47.69814481588456,0.3076923076923077,0.2857142857142857
333,let &apos;s talk it out .,話 を つけ よう じゃ な い か 。,don &apos;t let me a for ? ? _EOS,64.36265829254029,0.1111111111111111,0.16666666666666666
334,have you read today &apos;s paper ?,今日 の 新聞 は 読 み ま し た か 。,how you your your your ? ? _EOS,10.199575217525595,0.25,0.2857142857142857
335,i insist on your being present .,私 は あなた に ぜひ 出席 し て もら い た い 。,i want to to to in in at . . _EOS,268.8856098816775,0.18181818181818182,0.2857142857142857
336,thank you very much for your thoughtful present .,心づくし の 品 を 頂き ありがとう ござ い ま す 。,i _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,35.25779965590447,0.1,0.1111111111111111
337,beth was always up a tree .,ベス は いつ も 途方 に くれ て い た 。,the was always always to the the . . _EOS,60.763808051028406,0.3,0.42857142857142855
338,new york is the busiest city in the world .,ニューヨーク は 世界 で 最も にぎやか な 街 だ 。,she is a a in a a a . . _EOS,29.429680640639813,0.2727272727272727,0.3
339,it follows from this that the company is not responsible for the accident .,この こと から 、 会社 に は 事故 の 責任 が 無 い こと に な る 。,"this is , , , , can can can this this . . _EOS",71.09642245474929,0.21428571428571427,0.21428571428571427
340,there was no one but wept to hear the story .,その 話 を 聞 い て 泣 か な い 人 は い な かっ た 。,i was not not to to the the the . _EOS,19.09183938849186,0.36363636363636365,0.36363636363636365
341,mary really takes after her mother .,メアリー は 母親 に 良く 似 て い る 。,mary &apos;s very on on . . _EOS,23.977266260877514,0.25,0.2857142857142857
342,i beat him at golf .,私 は ゴルフ で 彼 を 負か し た 。,i got him the on . . _EOS,26.930175389744466,0.375,0.5
343,the last wound proved fatal .,最後 の 傷 が 致命 的 で あ る と わか っ た 。,the _UNK _UNK _UNK _UNK . _EOS,15.51686719406614,0.2857142857142857,0.3333333333333333
344,mr frost is eligible for the post .,フロスト 氏 は その 地位 に つ く 資格 が あ る 。,the _UNK has in in the the the . . _EOS,62.89949545831313,0.18181818181818182,0.25
345,a number of passengers were injured in the accident .,その 事故 で たくさん の 乗客 が けが し た 。,the was a the the the the the the . . _EOS,28.069409693845728,0.25,0.3
346,i plan to go skiing with my girlfriend .,僕 は ガール フレンド と 一緒 に スキー に 行 く 予定 で す 。,we &apos;m on on on . . _EOS,76.37612452247411,0.125,0.1111111111111111
347,the automobile industry is one of the main industries in japan .,自動 車 産業 は 日本 の 大きな 産業 の ひと つ で あ る 。,the is is in in in _UNK . . _EOS,52.286193136350015,0.4,0.3333333333333333
348,some speculators take advantage of the ignorance and helplessness of old people .,相場 師 の 中 に は 老人 の 無知 と 寂し さ に 付け込 む 奴 が い る 。,a _UNK _UNK _UNK a _UNK _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,36.148547162355825,0.07142857142857142,0.07692307692307693
349,we can just about read each other &apos;s minds .,彼 と 僕 は ツーカー の 仲 だ 。,i like his and and _UNK . . _EOS,185.59418393414904,0.1111111111111111,0.1
350,the troops maintained their ground .,部隊 は 陣地 を 守 り 続け た 。,the _UNK _UNK _UNK _UNK _UNK . _EOS,37.12300684084266,0.25,0.3333333333333333
351,marry first and love will follow .,まず 結婚 しろ 。 そう すれ ば 愛情 と は あと で 生まれ て くる 。,"i &apos;m the , , , , the in the the the in . . . _EOS",386.6786799575496,0.058823529411764705,0.14285714285714285
352,"besides being ignorant , he is too proud .",彼 は 無知 で あ る 上 に 、 傲慢 で も あ る 。,he is a _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,138.0554213590307,0.2727272727272727,0.3333333333333333
353,you &apos;d better go there on foot .,そこ に は 歩 い て 行 っ た 方 が い い よ 。,there &apos;s there at at at there it . . _EOS,29.326201830418963,0.18181818181818182,0.25
354,it was careless of you to miss the bus .,バス に 乗り 遅れ る なんて 君 は 不 注意 だっ た ね 。,it was you for for for in in in the . . _EOS,18.66832322900438,0.38461538461538464,0.5
355,in my analysis i rely considerably on the types of authoritarian behaviour first analyzed by kurz .,分析 に お い て は 、 クルツ に よ っ て 最初 に 分析 さ れ た 権威 的 行動 の 類型 に 負 っ て い る 部分 が 大き い 。,"a is a _UNK _UNK _UNK , _UNK _UNK a _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . .",42.83555494178057,0.05,0.058823529411764705
356,when will you be free ?,君 は いつ 暇 に な り ま す か 。,do you have a _UNK ? _EOS,14.851840893660732,0.2857142857142857,0.3333333333333333
357,let &apos;s get together tomorrow .,明日 集ま り ま しょ う 。,let will be tomorrow tomorrow . _EOS,5.3929189586735315,0.42857142857142855,0.5
358,you really put that much in the sandwich ?,そんな に 沢山 パン に 乗 る ん か？,we you you you you you . . _EOS,32.60578282276506,0.1111111111111111,0.1111111111111111
359,he is a proficient pianist .,彼 は 熟練 の ピアニスト だ 。,he is a a of _UNK . _EOS,8.702723466128162,0.5,0.6666666666666666
360,i cannot help falling in love with you .,私 は あなた を 好き に な ら ず に は い られ な い 。,i cannot &apos;t help to help help . _EOS,23.736041507523463,0.4444444444444444,0.4444444444444444
361,i think the thai food at this place is seasoned so japanese will like it .,やはり 、 ここ の タイ 料理 の 味付け は 、 日本 人 好み に し て あ る ん だ ね 。,_UNK of the are the _UNK are the _UNK _UNK _UNK . . _EOS,98.81413783105451,0.14285714285714285,0.125
362,his depression came to an end when she kissed him .,彼 の 憂うつ は 彼女 が キス を する と 晴れ た 。,his _UNK _UNK _UNK his _UNK . _EOS,100.28960629542601,0.25,0.18181818181818182
363,"jane didn &apos;t play tennis , did she ?",ジェーン は テニス を し ま せ ん で し た ね 。,the teacher was a _UNK . . _EOS,111.25524118578421,0.0,0.0
364,give me something to eat .,私 に 何 か 食べ物 を 下さ い 。,have me me a for . . _EOS,16.552970399606572,0.25,0.3333333333333333
365,we watch television every evening .,私 達 は 毎晩 テレビ を 見 る 。,we _UNK _UNK _UNK . _EOS,24.351036131655682,0.3333333333333333,0.3333333333333333
366,"as soon as we get the answer , we &apos;ll phone you .",僕 たち に 答え が わか っ た ら すぐ に 君 に 電話 する よ 。,"we we will , you you we we we we . . _EOS",28.4388021591324,0.38461538461538464,0.38461538461538464
367,what we need now is a rest .,今 私 たち に 必要 な の は 休息 で す 。,it is &apos;t have a of of . _EOS,13.427017505467422,0.3333333333333333,0.375
368,i don &apos;t think we should do that .,そう する べ き で は な い と 思 う 。,i don &apos;t get to to be . . _EOS,7.945995724585787,0.4,0.4444444444444444
369,i came to the conclusion that i had been deceived .,私 は だま さ れ て い た の だ と い う 結論 に 達 し た 。,i was a i i i i was a . . _EOS,29.938966435565124,0.25,0.2727272727272727
370,i met ken yesterday .,昨日 ケン に 会 っ た 。,i met yesterday yesterday yesterday yesterday . _EOS,12.72950662769281,0.5,0.8
371,"insure it , please .",保険 を かけ て 下さ い 。,please you the to for . . _EOS,43.80284210687985,0.25,0.4
372,have a nice vacation .,良 い 休暇 を 。,i &apos;s a for . . _EOS,44.876597397179886,0.2857142857142857,0.4
373,we found out recently that some foxes live here on this mountain .,この 山 に は 狐 が 住 ん で い る と い う こと が 最近 わか っ た 。,the was a _UNK the the in the the the . _EOS,44.74499200974519,0.08333333333333333,0.07692307692307693
374,he was too tired to walk any more .,彼 は 疲れ すぎ て い て もう それ 以上 歩け な かっ た 。,he was not tired to to . . . _EOS,7.581124263596433,0.5,0.5555555555555556
375,plants are nourished by earth .,植物 は 土壌 で 育 つ 。,the the _UNK the _UNK . _EOS,31.073092336954456,0.14285714285714285,0.16666666666666666
376,he suffered a nervous breakdown .,彼 は 神経 衰弱 に な っ て い た 。,he was a in in . . _EOS,22.107116072950202,0.375,0.5
377,miho is the girl i like best .,ミホ は 私 が 一番 好き な 女の子 で す 。,the like like _UNK _UNK _UNK . _EOS,22.269501757186717,0.375,0.375
378,he seems to be rich .,彼 は 金持ち で あ る よう に 思 わ れ る 。,he is he he he is a . _EOS,21.317962478867464,0.2222222222222222,0.3333333333333333
379,john claimed that the dishonest salesman had tricked him into buying a useless piece of machinery .,ジョン は 、 その 不 誠実 な セールスマン が 、 彼 を だま し て 無用 な 機械 を 買 わ せ た と 主張 し た 。,the _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . . _EOS,61.18981823862256,0.11764705882352941,0.11764705882352941
380,i shudder to think of it .,それ を 考え る と ぞっと する 。,it it to it it . . _EOS,9.67944009174481,0.375,0.42857142857142855
381,his life is free from care .,彼 の 生活 は 心配 が な い 。,his cannot is no his his . . _EOS,15.926453765707311,0.3333333333333333,0.42857142857142855
382,"drive more carefully , or you will run into trouble .",もっと 注意 深 く 運転 し な けれ ば 、 事故 に 巻き込 ま れ ま す よ 。,"you you will , , , , you you to to to the the the _EOS",106.20179497695784,0.1875,0.2727272727272727
383,there is a strong presumption against its truth .,それ が 間違 っ て い る 可能 性 が 非常 に 強 い 。,it &apos;s that that that a a it . . _EOS,43.24765393151893,0.18181818181818182,0.2222222222222222
384,i am badly in need of your help .,私 は あなた の 助け が とても 必要 で す 。,i am a of of you . _EOS,30.601200730719004,0.5,0.4444444444444444
385,she was transferred from the head office to a branch office last month .,彼女 は 先月 本社 から 支社 へ 転勤 さ せ られ た 。,she was _UNK by to the the _UNK _UNK . _EOS,31.44918047965298,0.45454545454545453,0.35714285714285715
386,"i met the man , who showed me the way .",私 は その 男 に 会 っ た 。 する と 彼 は 私 に 道 を 教え て くれ た 。,i asked the the to to to the to the . . . _EOS,21.802592362013552,0.2857142857142857,0.36363636363636365
387,what slips in and out of view in the background is the real estate slump of recent years .,背後 に 見え隠れ する の は 近年 の 不 動産 不況 だ 。,_UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,46.33410518679978,0.08333333333333333,0.05263157894736842
388,she painted the wall red .,彼女 は その 塀 を 赤 く 塗 っ た 。,she made the the the . _EOS,22.671764669692486,0.42857142857142855,0.5
389,they had to clean out the goods in stock within the year .,彼 ら は 年内 に 在庫 品 の かた を つけ な けれ ば な ら な かっ た 。,they had _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,32.23118590987124,0.25,0.23076923076923078
390,carlos climbed the mountain .,カルロス は 山 を 登 っ た 。,the _UNK _UNK _UNK _UNK . . _EOS,71.97860090334588,0.25,0.4
391,i don &apos;t know any french .,私 は フランス 語 は 少し も 知 ら な い 。,i can not not speak speak in . . _EOS,14.992616160713427,0.2,0.2857142857142857
392,i can &apos;t tell his twin sisters apart .,彼 の 双子 の 妹 たち を 区別 する こと が でき な い 。,i can &apos;t his his his _UNK . _EOS,9.988052173070471,0.5555555555555556,0.5555555555555556
393,we learn to read and write .,我々 は 読み書き を なら う 。,we _UNK _UNK at . _EOS,128.0386375684084,0.3333333333333333,0.2857142857142857
394,try to speak english as often as possible if you want to improve your english .,英語 を 上達 さ せ た い なら 、 でき る だけ 英語 を 話 す よう に つとめ なさ い 。,"if to , , i i i to the the the the the . . . _EOS",53.93753544120964,0.23529411764705882,0.25
395,people can turn to the law if they want to correct an injustice .,人 は 不正 を 正 し た い とき は 法律 に 頼 る こと が 出来 る 。,"we can can have to , to to _UNK _UNK _UNK . . _EOS",32.56790878662043,0.2857142857142857,0.2857142857142857
396,there were no hats in that store that fit me .,あの 店 に は 私 に 合 う 帽子 は な かっ た 。,it was &apos;t that that that that that &apos;t . . _EOS,22.170647099229875,0.25,0.2727272727272727
397,it happened that the day was my birthday .,たまたま その 日 は 私 の 誕生 日 で し た 。,the boy took the plan . . _EOS,94.23776855378856,0.25,0.2222222222222222
398,i &apos;d like to pay by check .,小切手 で 支払 い た い の で す が 。,i &apos;d like a my my . . _EOS,10.691201773274258,0.4444444444444444,0.5
399,travel agencies &apos; profits soared .,旅行 会社 の 収益 が 急増 し た 。,the _UNK _UNK _UNK a the the . . _EOS,50.55339221730815,0.1,0.16666666666666666
400,the allusion was not lost on me .,何 の こと を い っ て い る の か 私 に は ピン と き た 。,i found what to what to what for the the . . _EOS,187.4106745899699,0.15384615384615385,0.25
401,aren &apos;t you going to get mr tate ?,テイト 氏 を つれ て き て いただけ ま せ ん か 。,can you have the the the _UNK ? ? _EOS,21.061113468383294,0.2,0.2222222222222222
402,there are innumerable stars in the galaxy .,銀河 系 に は 無数 の 星 が あ る 。,there are _UNK _UNK in in the the . . _EOS,11.148217650701334,0.45454545454545453,0.625
403,"having been to the temple before , i know the way .",以前 に その 寺 へ 行 っ た こと が あ る の で 、 私 は 道 を 知 っ て い る 。,"the that that that that , , i the the the the . . _EOS",35.605195250198044,0.3333333333333333,0.4166666666666667
404,"&quot; done ! &quot; says the angel , and disappears in a cloud of smoke and a bolt of lightning .",「 あっぱれ ！ 」 天使 は そう い う と 、 稲妻 が 走 る もやもや の 煙 の 中 へ 消え て い っ た 。,"the _UNK , the , , , &quot; &quot; &quot; &quot; &quot; &quot; &quot; &quot; &quot; . . _EOS",40.81731728307471,0.2631578947368421,0.23809523809523808
405,no need to worry .,悪 い ところ は あ り ま せ ん 。,there is no be be _UNK . _EOS,121.81052851408684,0.25,0.4
406,i can not get enough sleep any more .,最近 私 は よく 眠れ な い 。,i cannot not to to . _EOS,46.88764833228048,0.42857142857142855,0.3333333333333333
407,bring it to me .,それ を 私 の ところ に 持 っ て 来 なさ い 。,please me to me . _EOS,3.395593299782,0.5,0.6
408,bird watching is a nice hobby .,野鳥 観察 は すばらし い 趣味 で す 。,_UNK is is a _UNK _UNK _UNK _UNK . _EOS,137.69246554428761,0.3,0.42857142857142855
409,it snowed from monday to friday .,雪 は 月曜 から 金曜 まで 降 っ た 。,the _UNK _UNK for the the . . _EOS,48.268495309203686,0.1111111111111111,0.14285714285714285
410,he acquainted her with his plan .,彼 は 彼女 に 自分 の 計画 を 知 ら せ た 。,he had her her her her . . _EOS,16.694990059633593,0.3333333333333333,0.42857142857142855
411,he will stay in tokyo for several weeks .,彼 は 数 週間 東京 に 滞在 する だ ろ う 。,he will be a a a a . . _EOS,19.99357477727855,0.3,0.3333333333333333
412,you have only to wait for her return .,あなた は 彼女 が 帰 っ て くる の を 待ち さえ すれ ば よ い 。,you may she more you you you you her her her . . _EOS,80.3204132517753,0.21428571428571427,0.3333333333333333
413,he says daring things .,彼 は 大胆 な こと を 言 う 。,he &apos;s a a a a . . _EOS,187.39147334797983,0.2222222222222222,0.4
414,paul is by far the most charming boy in our school .,ポール は 学校 で 飛び抜け て 魅力 の あ る 生徒 だ 。,the is is a _UNK _UNK _UNK . _EOS,114.68556597368996,0.3333333333333333,0.25
415,that &apos;s against the contract .,それ で は 契約 と 違 う 。,that will be in . . _EOS,15.299379960256497,0.2857142857142857,0.3333333333333333
416,"i &apos;ll always love you , no matter what happens .",貴方 を 愛 する こと に 変わり は な い から 。,it &apos;s &apos;t to to the _UNK . . _EOS,110.65477112630514,0.1,0.09090909090909091
417,calcium is absent from his diet .,彼 の 食事 に は カルシウム が 欠け て い る 。,his _UNK is _UNK _UNK _UNK . _EOS,33.49435428879678,0.375,0.42857142857142855
418,who knows what has become of him ?,彼 が どう な っ た か だれ が し っ て い よう か 。,what you you what what he ? ? ? _EOS,26.591662101951655,0.2,0.25
419,i cannot continue my class with you chattering to one another .,君 達 が お しゃべり を し て い て は 、 授業 が でき ま せ ん 。,you you you you you you you you you you . . _EOS,56.125397134397254,0.15384615384615385,0.16666666666666666
420,it looks like janet &apos;s going to be kicked upstairs .,ジャネット が 昇進 する みたい よ 。,"the _UNK , _UNK a _UNK _EOS",128.86590365302254,0.0,0.0
421,i have hard stools .,固 い 便 が 出 ま す 。,i have a . . _EOS,4.361273222566035,0.5,0.6
422,i heard that she came here .,彼女 が き た と 、 き い た 。,she had the she she . . . _EOS,11.161313883333387,0.2222222222222222,0.2857142857142857
423,the state government deprived the civil rights of their citizen .,州 政府 は 彼 から 市民 権 を 剥奪 し た 。,the _UNK _UNK his _UNK . _EOS,265.1796640335184,0.2857142857142857,0.18181818181818182
424,spiders spin webs .,クモ は 網 を 張 る 。,_UNK _UNK _UNK the _UNK . _EOS,17.175857009247416,0.14285714285714285,0.25
425,they are always quarreling .,彼 ら は いつ も けんか ばかり し て い た 。,they were were of of of _UNK . . _EOS,104.51029253710428,0.2,0.4
426,it is rude to stare at strangers .,じろじろ 見 る の は 無 作法 で あ る 。,it is is to to to a a . . _EOS,55.65106761711968,0.36363636363636365,0.5
427,"she &apos;s alive ! she was drowning , but her father saved her .",彼女 は 生き て い る ！ おぼれ かけ て い た ん だ が 、 父親 が 助け た ん だ 。,she was that she she she was to to i to to to . . _EOS,39.69540214786437,0.25,0.2857142857142857
428,he checked that all the doors were safely shut .,彼 は ドア が すべて 安全 に 閉ま っ て い る か どう か 確かめ た 。,he has _UNK his _UNK the _UNK . _EOS,50.356980473414545,0.3333333333333333,0.3
429,the students met here to hear the speech .,学生 たち は その 演説 を 聞 く ため に ここ に 集ま っ た 。,the we made the the the the the the the . . _EOS,76.67212656949113,0.23076923076923078,0.3333333333333333
430,he turned his attention to the picture .,彼 は その 絵 に 目 を 向け た 。,he took the the his the the . _EOS,12.314774180182571,0.4444444444444444,0.5
431,what time do you get up every morning ?,あなた は 毎朝 何 時 に 起き ま す か 。,what you you you your for ? ? _EOS,13.437786628334303,0.3333333333333333,0.3333333333333333
432,i have a suspicious nature .,私 は 疑い 深 い 性格 で す 。,i &apos;m to to a a . . _EOS,46.512184493523705,0.3333333333333333,0.5
433,jim has a white hat on his head .,ジム は 白 い 帽子 を かぶ っ て い る 。,has has has has to a . . _EOS,35.407132862955464,0.3333333333333333,0.3333333333333333
434,the two ladies smiled at each other .,２人 の 女性 は お 互い 微笑み あ っ た 。,the were were were _UNK _UNK . . _EOS,60.10735389025694,0.2222222222222222,0.25
435,aren &apos;t you ready ?,準備 は まだ 出来 て い ま せ ん か 。,can you you you you ? _EOS,17.518395270068382,0.2857142857142857,0.4
436,he didn &apos;t have a grain of courage .,彼 は 勇気 の かけら も な かっ た 。,he was his his his his . . _EOS,24.945023116603263,0.2222222222222222,0.2222222222222222
437,i can &apos;t fancy going out in this weather .,この 天気 に 外出 する など 想像 も でき な い 。,i can &apos;t this this this this this . _EOS,15.770424920197001,0.5,0.5
438,the oil companies increased the price of gas again .,石油 会社 は 再び ガソリン の 価格 を 上げ た 。,_UNK _UNK _UNK the _UNK the the . . _EOS,96.21691840149819,0.3,0.3
439,he is ignorant of the world .,彼 は 世界 を 知 ら な い 。,he must not know to his . _EOS,21.539007589723827,0.25,0.2857142857142857
440,"&quot; get rid of it , of course ! &quot; answered the farmer .",「 もちろん 、 捨て て く れ 」 と 農家 が 答え ま し た 。,"&quot; &quot; _UNK , &quot; &quot; &quot; . . _EOS",46.49526248887635,0.4,0.2857142857142857
441,have you finished your lunch yet ?,あなた は もう 昼食 を おえ ま し た か 。,did you you your ? ? _EOS,11.55452875215349,0.42857142857142855,0.42857142857142855
442,concert tickets are on sale at this office .,演奏 会 の 切符 は 当 事務 所 で 販売 し て い ま す 。,the _UNK are the the the the the the . . _EOS,125.7674965537181,0.16666666666666666,0.2222222222222222
443,make sure that all of you arrive at nine .,皆 さん 間違い な く ９ 時 に 着 く よう に し て くださ い 。,please _UNK _UNK the the the . . _EOS,70.16136838843653,0.1111111111111111,0.1
444,do you believe in god ?,君 は 神 の 存在 を 信 じ ま す か 。,do you you a a ? ? _EOS,12.35130319508008,0.375,0.5
445,both of them are kind and honest .,彼 ら は 二人 とも 親切 で 正直 で す 。,they are are in in school school . _EOS,44.37381759383693,0.2222222222222222,0.25
446,you have a standing invitation to join us .,いつ お い で くださ っ て も 歓迎 いた し ま す 。,i &apos;m i i you you you you . . _EOS,204.28461993725023,0.18181818181818182,0.2222222222222222
447,the jet made a whining sound as it soared overhead .,上空 を ジェット 機 が キーン と い う 音 を 立て て 飛 ん で い っ た 。,the _UNK _UNK _UNK _UNK _UNK . _EOS,26.34910718678247,0.25,0.18181818181818182
448,where can i get some help ?,どこ に 行 っ た ら 助け て もらえ ま す か 。,where you you you home ? _EOS,9.701706727266567,0.2857142857142857,0.2857142857142857
449,but you don &apos;t want to bend the knees too much .,しかし 君 は あまり 膝 を 曲げ た く な い で しょ う 。,you you &apos;t have you you i have . . . _EOS,42.68437241913766,0.25,0.25
450,his success encouraged me very much .,彼 の 成功 は 大いに 私 の 励み に な っ た 。,his _UNK was his _UNK _UNK _UNK . _EOS,26.342085838257592,0.2222222222222222,0.2857142857142857
451,take the skin off before you eat the apple .,リンゴ を 食べ る 前 に 皮 を む き なさ い 。,you have to to a to a . . _EOS,41.48673148618111,0.2,0.2
452,is it necessary to change trains along the way ?,途中 で 乗り換え が 必要 で す か 。,who you the the in ? ? _EOS,136.53272982556857,0.25,0.2
453,fortunately i was able to finish my work without any serious errors .,幸い 大過 な く 仕事 を 終わ ら せ る こと が でき た 。,i _UNK not a a _UNK the . . _EOS,137.449343587224,0.2,0.15384615384615385
454,the roses are in bloom .,バラ が 咲 い て い る 。,the are is _UNK _UNK . _EOS,9.374522079335703,0.42857142857142855,0.5
455,i had never seen such an exciting rugby match as one i saw yesterday .,私 は 昨日 見 た 試合 ほど おもしろ い ラグビー の 試合 を 見 た こと が な かっ た 。,i was i _UNK _UNK the was was was was . . . _EOS,45.404000673621766,0.21428571428571427,0.2
456,the house was raided by the police .,その 家 は 警察 の 手入れ を うけ た 。,the _UNK _UNK the the the the _UNK . _EOS,12.88304333165553,0.3,0.375
457,he was borne away by an impulse .,彼 は 衝動 に 駆 ら れ た 。,he was _UNK in _UNK . _EOS,8.822716660029418,0.42857142857142855,0.375
458,yesterday mary gave me a book the cover of which was blue .,昨日 メアリー は 表紙 が 青 い 本 を くれ た 。,i _UNK a yesterday yesterday yesterday . _EOS,124.52193895759812,0.375,0.23076923076923078
459,i &apos;m constantly telling her to behave herself .,彼女 に 御 行儀 よ く し なさ い と いつ も 言 っ て い る 。,she may not to her you her . _EOS,47.825034763612365,0.3333333333333333,0.3333333333333333
460,"if you hold on a moment , i will get jane on the phone .",少し 待 っ て くれ た ら 、 ジェーン を 電話 に 出 さ せ ま す 。,"i will a a a , , , a a a a a the the . . _EOS",29.740034412193857,0.3333333333333333,0.4
461,i meet her on occasion at a beauty shop .,彼女 と は ときおり 美容 院 で 会 い ま す 。,she is _UNK _UNK _UNK _UNK _UNK _UNK . _EOS,53.8748766603038,0.1,0.1
462,however the protagonist is aware of his own mistakes .,しかし 、 主人 公 は 自ら の 誤り に 気づ い て い る 。,"the is , , a are in the _UNK . _EOS",56.4836894065355,0.2727272727272727,0.3
463,i cannot abide his manner .,私 は 彼 の 態度 に 我慢 でき な い 。,i cannot him him him . _EOS,15.95230384226434,0.42857142857142855,0.5
464,"he is the kind of man who cannot do anything in moderation , but always goes to extremes .",彼 は 何事 も 程々 と い う 事 を 知 ら ず 、 いつ も 極端 に 走 っ て しま う 。,he will a a he will be a _UNK _UNK _UNK _UNK _UNK . _EOS,54.01380402441133,0.13333333333333333,0.10526315789473684
465,you must be careful in crossing the road .,道路 を 横断 する とき に は 注意 し なさ い 。,when your to to to to a school school . _EOS,99.47319971475856,0.09090909090909091,0.1111111111111111
466,mind your own business !,自分 の こと だけ 気 に かけ ろ ！,you you me me . _EOS,71.91456702590236,0.0,0.0
467,my friend wants a car of his own .,友人 は マイ カー を 欲し が っ て い る 。,the has has in in in in in . . _EOS,44.78909568856735,0.09090909090909091,0.1111111111111111
468,she gave a pluck at my elbow .,彼女 は 私 の ひじ を 引っ張 っ た 。,she _UNK my my me . _EOS,20.985767211385625,0.42857142857142855,0.375
469,i will stand by you whatever happens .,何 が 起こ ろ う と も 、 私 は あなた の 味方 を する 。,"i am all , , , , . . . _EOS",49.779827256561944,0.18181818181818182,0.25
470,will you have some coffee ?,コーヒー を 飲 み ま す か 。,do you a a ? ? _EOS,4.645621615879292,0.2857142857142857,0.3333333333333333
471,i understand how you feel .,気持ち を 御 察し し ま す 。,i will the the the the . . _EOS,105.84073983195404,0.2222222222222222,0.3333333333333333
472,they say we &apos;re going to get some showers .,にわか 雨 に な る らし い で す よ 。,you &apos;ll it it you it it it . . _EOS,36.66023437039959,0.09090909090909091,0.1
473,"whatever you &apos;re doing , starting off on the right foot is essential .",何事 も 最初 が 肝心 だ よ な 。,it &apos;s &apos;t _UNK the the the the the the . _EOS,79.48295304348753,0.16666666666666666,0.14285714285714285
474,the word lends itself to misuse by beginners .,その 語 は 誤用 さ れ やす い 。,the is is _UNK _UNK _UNK _UNK . _EOS,22.32130116464356,0.2222222222222222,0.2222222222222222
475,they built the ship in accordance with the plans .,彼 ら は 設計 図 どおり に 船 を 作 っ た 。,they _UNK a the _UNK _UNK _UNK . _EOS,28.49258422248432,0.3333333333333333,0.3
476,i saw her just the other day .,ほんの ２、３ 日 前 に 彼女 に 会 っ た 。,i went to at at at there on the . . _EOS,76.15638620630831,0.25,0.375
477,which gate is that ?,それ は どの ゲート で す か 。,how it it it you ? ? _EOS,61.224705440201795,0.125,0.2
478,i will give up drinking at any cost .,私 は 何 と し て も 酒 を 止め る つもり で す 。,i will have to to to _UNK . _EOS,47.53985806231447,0.3333333333333333,0.3333333333333333
479,do you offer any night tours ?,夜 の ツアー は あ り ま す か 。,is there a _UNK _UNK ? ? _EOS,17.369302020486987,0.125,0.14285714285714285
